id,source,text,label,fold,pred0,pred1
7cb507572,newsplus,"エルサレムには元々ユダヤ人の神殿が建設されていた。[SEP]
ローマ帝国はユダ王国を滅ぼした後、キリスト教徒を巡礼させてキリスト教の聖地とした。
それからイスラム教がユダヤ人の神殿跡にモスクを建設し、エルサレムは三つの宗教の聖地となった。",0,3,1.891,-1.149
e7abbdb3e,newsplus,"くだらんw
君は、結論が気に入らないのならきちんと反論したらどうだい？w

おっと、無理な注文をしてすまんすまん。[SEP]くだらんw
君は、結論が気に入らないのならきちんと反論したらどうだい？w

おっと、無理な注文をしてすまんすまんw",0,3,7.06,-7.3
68702b5c5,newsplus,"だから左翼連中は議論になること自体をタブーにしたいわけ(-_-;)
だから昨今の彼らにとって杉田さんあたりはよっぽど邪魔なんだろうねえ。[SEP]",0,3,5.598,-7.25
06198cc4e,news4vip,"俺なんて会社倒れそうで仕事失うとこだぞ。[SEP]
女くらいでへこむな",0,3,1.362,-2.227
083eab64c,newsplus,"というか、そう考えるとさ
はすみのイラストはまだ有情よねｗ
その遥か上の出来事が現実に起きた
シャベチュガーシャベチュガー言うてたモンスター図鑑の連中とか、偏差値28とかどうする気やねん。[SEP]というか、そう考えるとさ
はすみのイラストはまだ有情よねｗ
その遥か上の出来事が現実に起きた
シャベチュガーシャベチュガー言うてたモンスター図鑑の連中とか、偏差値28とかどうする気やねんｗ",0,3,6.312,-6.76
22300979d,livejupiter,フェミニスト「なんでエロコメなんか描くんですか(憤怒)。[SEP]フェミニスト「なんでエロコメなんか描くんですか(憤怒)」,0,3,6.254,-6.617
3c7ab8ebb,news4vip,"世の中には｢今までの経験から自分の頭の中でマニュアルを作って向上する｣が出来ない奴もおるんや
そういう奴に｢解き方｣を教えても、今までそんな行動してこなかったから、理解出来ないままになると思。[SEP]世の中には｢今までの経験から自分の頭の中でマニュアルを作って向上する｣が出来ない奴もおるんや
そういう奴に｢解き方｣を教えても、今までそんな行動してこなかったから、理解出来ないままになると思う",0,3,5.324,-5.832
e89cee797,news4vip,"ああ、確かにライブ映像とかならいいね。[SEP]
ぢ、ライブ音源あんま聞かない俺には不要だな。",0,3,5.855,-6.684
5b78bb84a,newsplus,"アメリカ人には二種類いる。[SEP]
大義名分を利用して利益を得ようとする人間と
大義名分を本気で信じて正義を実行しようとする人間。",0,3,2.605,-1.9375
57310a28f,news4vip,"親と縁が残ってるからこそ苦しむのでは？

ならいっそ親の事忘れさせたほうが幸せだと思うが。[SEP]親と縁が残ってるからこそ苦しむのでは？

ならいっそ親の事忘れさせたほうが幸せだと思うが…",0,3,5.727,-6.945
a9ca6c791,newsplus,"パチンコのマルハンは日本を恨むの意味だと
創業者の在日一世犯罪者の会長がぬかしてた。[SEP]パチンコのマルハンは日本を恨むの意味だと
創業者の在日一世犯罪者の会長がぬかしてたな",0,3,0.6377,-1.213
448a61701,newsplus,"わかるｗｗ
私も「変更」って入力しようとしても、「偏向」って出る。[SEP]",0,3,6.36,-7.07
e256460c1,news4vip,"ライチュウの種族値が分からないんすわぁ...誰か教えろやリスナー共(#⌒,_ゝ⌒。[SEP]ライチュウの種族値が分からないんすわぁ...誰か教えろやリスナー共(#⌒,_ゝ⌒)",0,3,6.465,-5.824
eec651f8d,newsplus,"というか、元々中東のイスラム教圏に「女性が泳ぐ」っていう習慣あったの？？
道を歩くのですら顔と手先以外隠さなきゃいけない文化で

よその国に行ってから急に泳ぎ始めて「イスラム水着」みたいなのを開発したの。[SEP]というか、元々中東のイスラム教圏に「女性が泳ぐ」っていう習慣あったの？？
道を歩くのですら顔と手先以外隠さなきゃいけない文化で

よその国に行ってから急に泳ぎ始めて「イスラム水着」みたいなのを開発したの？",0,3,1.376,-1.611
813977c1f,livejupiter,"皆様はディナーは何になさったのですか？
わたくしは今日から始まった夜マックでデブ活します。[SEP]皆様はディナーは何になさったのですか？
わたくしは今日から始まった夜マックでデブ活しますわ",0,3,5.88,-6.066
8b400d162,livejupiter,"何人ブラックキャップで死ぬねん学習能力ゼロかこいつら
わいぐらいのエリートゴキブリは食べてはいけないものについての教育も施されてる。[SEP]何人ブラックキャップで死ぬねん学習能力ゼロかこいつら
わいぐらいのエリートゴキブリは食べてはいけないものについての教育も施されてるで",0,3,0.856,-0.1534
b66365b14,livejupiter,"つーか中日もよくこんか大人な対応とれるな
その辺の奴ならブチ切れで叩く案件やろ♣♣。[SEP]つーか中日もよくこんか大人な対応とれるな
その辺の奴ならブチ切れで叩く案件やろ♣♣♦",0,3,5.344,-6.56
f992bdaea,newsplus,"あと、自社のTVKハウジングとか、ヨコカンとかね
地元企業密着なのかもしれないが、大手企業のcmは少ないね

たまに静岡のイノシシ最中のcmもあるけ。[SEP]あと、自社のTVKハウジングとか、ヨコカンとかね
地元企業密着なのかもしれないが、大手企業のcmは少ないね

たまに静岡のイノシシ最中のcmもあるけど",0,3,5.633,-4.67
2688937c1,newsplus,"かつての２ｃｈでアカヒのドメイン弾かれたとたん
下品な書き込みがさーっと消えた事件を思い出した。[SEP]かつての２ｃｈでアカヒのドメイン弾かれたとたん
下品な書き込みがさーっと消えた事件を思い出したｗ",0,3,6.586,-7.234
56365f2dd,livejupiter,"クーリスマースがことしもやーってくるー
たのしっかった、できごっとっを、消し去るように

この時期になるとCMでようきくけど、ここしかしらん。[SEP]クーリスマースがことしもやーってくるー
たのしっかった、できごっとっを、消し去るように

この時期になるとCMでようきくけど、ここしかしらんわ",0,3,6.098,-7.24
c3e84b744,livejupiter,うちもそんなもんよ、岸牧田のときは無援護ばっかや。[SEP]うちもそんなもんよ、岸牧田のときは無援護ばっかやし,0,3,7.098,-7.703
6bdbbfdaf,livejupiter,"サンガツ
なお試合開始直前までワイ一人の模様
3限4限ないのがワイだけなのは残念やっ。[SEP]サンガツ
なお試合開始直前までワイ一人の模様
3限4限ないのがワイだけなのは残念やった",0,3,6.35,-7.39
e15a20555,newsplus,それに飽き足らず屁理屈をつけて騒いでいるのが東海呼称問題何だが。[SEP]それに飽き足らず屁理屈をつけて騒いでいるのが東海呼称問題何だが？,0,3,6.65,-6.73
5304f5eb7,newsplus,"そっかー
1000近くなったら汎ブラで書きたいんだよ。[SEP]そっかー
1000近くなったら汎ブラで書きたいんだよな",0,3,5.63,-6.86
d27693c3f,livejupiter,"北雪メンバーはなー
自前で持ってれば助っ人で呼ばないからフレンドなかなか集まらなさそうだ。[SEP]北雪メンバーはなー
自前で持ってれば助っ人で呼ばないからフレンドなかなか集まらなさそうだな",0,3,5.94,-6.195
3e4444fac,livejupiter,周辺に住んでるんかいいのか悪いのか分からんけ。[SEP]周辺に住んでるんかいいのか悪いのか分からんけど,0,3,5.78,-6.234
6e57de94e,newsplus,"射殺なんて生ぬるい

首にロープを付けて自動車で引っ張るべき。[SEP]",0,3,4.844,-5.77
efd5faabe,livejupiter,"巨乳と貧乳どっちか迷うンゴねぇ........
どっちも好きやからね、しょうがない。[SEP]巨乳と貧乳どっちか迷うンゴねぇ........
どっちも好きやからね、しょうがないね",0,3,4.57,-5.73
47f56d103,newsplus,"騒ぐなとでも？
日本が世界から孤立するとか、日本だけ仲間外れとかおっしゃっている団体様は、どう反応するか楽しみだな。[SEP]",0,3,5.97,-6.254
ab683ee25,livejupiter,"ネパールの農村から女の子誘拐してムンバイのカマチプラとかの赤線地帯に売り渡すパターンも多いしな
最近は徐々にコンドームの普及進んでるだけマシだけどエイズで若くして死ぬ子も多い。[SEP]ネパールの農村から女の子誘拐してムンバイのカマチプラとかの赤線地帯に売り渡すパターンも多いしな
最近は徐々にコンドームの普及進んでるだけマシだけどエイズで若くして死ぬ子も多いわ",0,3,2.482,-3.107
351c8f7bc,news4vip,"ドイツ人とかイギリス人やフランス人は白人
北欧も白人、ロシア人も白人
イタリアのラテン系は非白。[SEP]ドイツ人とかイギリス人やフランス人は白人
北欧も白人、ロシア人も白人
イタリアのラテン系は非白人",0,3,-0.903,1.421
a58914408,newsplus,"李承晩、済州島だけだと6万人てWikiにあるな
他のも合わせれば10万くらいはいきそうだが
ここで挙げるには不足かねえ
何しろ信頼できる検証は無理な地域だ。[SEP]李承晩、済州島だけだと6万人てWikiにあるな
他のも合わせれば10万くらいはいきそうだが
ここで挙げるには不足かねえ
何しろ信頼できる検証は無理な地域だし",0,3,5.074,-6.07
af5b24952,livejupiter,そこから弾道はもちろん、場合によっては初球○や内野安打○も付くから。[SEP]そこから弾道はもちろん、場合によっては初球○や内野安打○も付くからな,0,3,6.15,-7.28
6bab87cd7,news4vip,"女はコンテンツを腐らせる
本当女は害悪天からの裁きを与えなきゃいけ。[SEP]女はコンテンツを腐らせる
本当女は害悪天からの裁きを与えなきゃいけん",1,3,-5.566,5.547
33c7d4d8f,newsplus,あ～…確かにあいつらなら暴動やりかねんな。[SEP]あ～…確かにあいつらなら暴動やりかねんな～,0,3,6.684,-7.59
869946aca,news4vip,"マジかよ
俺走りまくって罪減らないんだけ。[SEP]マジかよ
俺走りまくって罪減らないんだけど",0,3,6.605,-6.414
a0ec1e4a5,news4vip,"いや、その認識で合ってると思う
タール入ってるやつで０．０１ｍｇとか、ほぼ空気だしな。[SEP]いや、その認識で合ってると思う
タール入ってるやつで０．０１ｍｇとか、ほぼ空気だしなｗ",0,3,7.48,-7.31
cb0339927,news4vip,"学歴:名大院卒
年収:800万
嫁:白人、若。[SEP]学歴:名大院卒
年収:800万
嫁:白人、若い",0,3,3.805,-3.377
f36daee99,newsplus,"いやぁ、借金返せなきゃデフォルトで財政破綻ですわ。[SEP]

返さなかった（＝返せなかった国）ってのは、
例えばアルゼンチンのように、準先進国から途上国に落ちぶれたりしてるわけ。",0,3,3.53,-4.0
4e4242529,livejupiter,"男で検索するとニーソが多いな
女で検索すると男に全く見えんもんばかりや辛い。[SEP]男で検索するとニーソが多いな
女で検索すると男に全く見えんもんばかりや辛いな",0,3,3.422,-4.54
fa86a4432,news4vip,"あんな頭が軽いならさぞかしオタクに全部スキル振ったんだろうなあ…
よっておそらくキモオ。[SEP]あんな頭が軽いならさぞかしオタクに全部スキル振ったんだろうなあ…
よっておそらくキモオタ",0,3,4.56,-3.855
ae3774516,livejupiter,"金では勝てん
でも嫁さんに星の煌めきがあるか。[SEP]金では勝てん
でも嫁さんに星の煌めきがあるから",0,3,6.594,-6.355
de2f0fc24,newsplus,"食べなきゃもっと酷い事をされるから食べたんだろ？
未成年の被害者を何故悪く云うかな
お前の知能のほうが問題だ。[SEP]食べなきゃもっと酷い事をされるから食べたんだろ？
未成年の被害者を何故悪く云うかな
お前の知能のほうが問題だわ",0,3,3.543,-3.945
9cf7f56e5,news4vip,"子供ほったらかして夜遊びする様な母親なら代わりはいらない
てかいない方が子供のためだ。[SEP]子供ほったらかして夜遊びする様な母親なら代わりはいらない
てかいない方が子供のためだわ",0,3,4.477,-5.22
304c53e7d,newsplus,"市長辞めて真っ先に番組組んだのがテロ朝だからな
あのハゲと同じスピーカーだ。[SEP]市長辞めて真っ先に番組組んだのがテロ朝だからな
あのハゲと同じスピーカーだよ",0,3,5.727,-5.508
9f9c5c54d,newsplus,"前期比だから、駆け込み需要の反動でマイナスになるのは当たり前。[SEP]
そこに気付かないのは鳥頭といわれても仕方がない。",0,3,4.613,-5.887
65fb9d8fd,livejupiter,"就職活動失敗してしばらくニートとかフリーターしてから来るって子結構おるで
だいたいの工場は現業員としてはもったいないから総合職で入社しないかって誘うと思うけど
特に今は若い人材が足りていない。[SEP]就職活動失敗してしばらくニートとかフリーターしてから来るって子結構おるで
だいたいの工場は現業員としてはもったいないから総合職で入社しないかって誘うと思うけど
特に今は若い人材が足りていないし",0,3,5.99,-6.457
a6d22a18b,livejupiter,"原始人「マンモス狩るンゴ肉喰うンゴ毛皮も利用するンゴ骨も使うンゴ」

これはどうなるんや一。[SEP]原始人「マンモス狩るンゴ肉喰うンゴ毛皮も利用するンゴ骨も使うンゴ」

これはどうなるんや一体",0,3,4.266,-4.2
487050c69,news4vip,"ぐーたっちが悪質コテの巣窟になってるみたいだから
こっちの方が良スレか。[SEP]ぐーたっちが悪質コテの巣窟になってるみたいだから
こっちの方が良スレかな",0,3,6.332,-6.906
adf2d498a,news4vip,"あれって登録しても迷惑メールとか来ないの？
それが怖く会員登録は渋ってる。[SEP]あれって登録しても迷惑メールとか来ないの？
それが怖く会員登録は渋ってるわ",0,3,6.902,-7.957
37f638692,newsplus,"（一応）←これ
あれら全部が「朝鮮人」って思うのは危険だと思ってる
日本人の中の「カスアカ」「その手先」これらのが正直外来種より厄介だし。[SEP]（一応）←これ
あれら全部が「朝鮮人」って思うのは危険だと思ってる
日本人の中の「カスアカ」「その手先」これらのが正直外来種より厄介だしね",0,3,-4.207,3.643
ef9bf1348,livejupiter,"洋書の名作は翻訳によっても左右されるから困るんや
絶妙な意訳もあれば致命的な誤訳もあったりするから・・。[SEP]洋書の名作は翻訳によっても左右されるから困るんや
絶妙な意訳もあれば致命的な誤訳もあったりするから・・・",0,3,4.656,-5.223
5e5d2adac,news4vip,その便所の壁はお前のものでもなんでもないんだよ。[SEP]その便所の壁はお前のものでもなんでもないんだよな,0,3,4.3,-4.68
802cf91d8,newsplus,"アニメとか漫画とかはわざと㌧でも名前つけるんだよ、真似しないようにって
ただ残念なのは、その常識がすっぽり抜け落ちた馬鹿ですら人の親になれるってだ。[SEP]アニメとか漫画とかはわざと㌧でも名前つけるんだよ、真似しないようにって
ただ残念なのは、その常識がすっぽり抜け落ちた馬鹿ですら人の親になれるってだけ",0,3,4.797,-5.508
33d185b4c,newsplus,"すんません、実はテレビ持ってないので知りませんでした。[SEP]
憶測で物を言いました。m(__)m",0,3,4.977,-5.727
38eeecfa3,newsplus,"これ沖縄タイムスだよな
なぜ中国が侵攻してくることについて、分析してはいけないのか、理解できないのだが
中国に侵攻されたら受け入れろってこと。[SEP]これ沖縄タイムスだよな
なぜ中国が侵攻してくることについて、分析してはいけないのか、理解できないのだが
中国に侵攻されたら受け入れろってこと？",0,3,4.98,-5.125
a5795bd9c,newsplus,いや、発火装置がトラブル起こして燃えた際の爆発音だったようだよ？＠産。[SEP]いや、発火装置がトラブル起こして燃えた際の爆発音だったようだよ？＠産経,0,3,6.46,-7.395
716356ad1,newsplus,その安全保障も、中国の軍事パレードに喜んで参加するという態度で。[SEP]その安全保障も、中国の軍事パレードに喜んで参加するという態度でｗ,0,3,5.625,-5.254
db888a974,newsplus,"違う、初潮の平均が１２歳ってこと
１８歳未満は子どもかどうかではなく
子供を出産できる体かどうかって話
下限ってのはそういう意味。[SEP]違う、初潮の平均が１２歳ってこと
１８歳未満は子どもかどうかではなく
子供を出産できる体かどうかって話
下限ってのはそういう意味ね",0,3,5.61,-6.617
c809b1de8,newsplus,"本文にもあるけどハガキ
封筒ではな。[SEP]本文にもあるけどハガキ
封筒ではない",0,3,5.066,-6.39
e44b205bb,livejupiter,なおマスコミからも野党しっかりしろよとヤジが飛ぶ模。[SEP]なおマスコミからも野党しっかりしろよとヤジが飛ぶ模様,0,3,6.477,-6.992
4533e3bad,newsplus,ようつべにダム決壊って動画がいっぱいあって、それ見てた。[SEP],0,3,6.53,-7.8
a19d9f016,news4vip,●ネトウヨ連呼する奴は漏れなくチョンｗｗｗ。[SEP]●ネトウヨ連呼する奴は漏れなくチョンｗｗｗｗ,0,3,0.2517,0.6597
319fc1fbe,newsplus,"またID:6Zeが認定しているが気にしないでがんばれ
このままではスレが無くなる
予報士のせいでｗ。[SEP]またID:6Zeが認定しているが気にしないでがんばれ
このままではスレが無くなる
予報士のせいでｗｗ",0,3,7.062,-6.785
e285833e6,news4vip,えぇ！エスコン専用タイトルなのか・・・ガッデムファッキンソニ。[SEP]えぇ！エスコン専用タイトルなのか・・・ガッデムファッキンソニー,0,3,4.824,-5.934
a9214f87e,livejupiter,3ランに続いてグランドスラムうううう。[SEP]3ランに続いてグランドスラムううううう,0,3,4.69,-6.05
728b88ae8,newsplus,"「杉並区と世田谷区と武蔵野市と三鷹市が合わさって一つの政令市になっていて、
住民のチェックが届かずに、自治労が朝鮮人とかと癒着して好き放題金を浪費。[SEP]」

これが許せるなら、大阪市現状維持案を支持すればいい。",0,3,1.262,-1.673
4b9c26678,newsplus,"引き籠っていても叩かれて
表に出ても叩かれるって
どう生きて行けばいいんだ。[SEP]引き籠っていても叩かれて
表に出ても叩かれるって
どう生きて行けばいいんだよ",0,3,6.055,-6.63
af202602f,news4vip,"寝たふりしてまた夜ラインするわ！
暇だったら付き合ってくれ
ちなみに今度は口だけでなく最後までやりた。[SEP]寝たふりしてまた夜ラインするわ！
暇だったら付き合ってくれ
ちなみに今度は口だけでなく最後までやりたい",0,3,7.504,-8.91
2ca687a72,newsplus,"在日特権がなくなるのは、困るってか。[SEP]
特権にしなくて、全部在日と日本人と同じ扱いにした方が差別がなくていいよね。
だから、在日特権を日本人にも与えれば問題はなくなると思わないか",0,3,0.4783,-0.779
028a1b19a,newsplus,"あいつ荒らしに来るかな
実質賃金のカラクリは国会でも明らかにされたからな
デフレ進行＆失業率が高いあいだは実質賃金は高くなるんだ。[SEP]あいつ荒らしに来るかな
実質賃金のカラクリは国会でも明らかにされたからな
デフレ進行＆失業率が高いあいだは実質賃金は高くなるんだよ",0,3,6.164,-6.832
b97ec3973,livejupiter,"そこはまぁしゃーない
絵師さんもゴミみたいなキャラ描きたくないや。[SEP]そこはまぁしゃーない
絵師さんもゴミみたいなキャラ描きたくないやろ",0,3,3.477,-4.582
727ab6ad6,newsplus,"さらに言うなら、鬼の子供には罪がないとしても
親の所業を顧みず、ヒトの社会にさらなる害を加えようとするなら
容赦せず、徹底的に駆除すべ。[SEP]さらに言うなら、鬼の子供には罪がないとしても
親の所業を顧みず、ヒトの社会にさらなる害を加えようとするなら
容赦せず、徹底的に駆除すべき",0,3,0.751,-1.707
ff2587b24,news4vip,"そうか
北と南の戦いは内戦だった
日本とアメリカにとって北は国じゃなくてサウストンスランドの一地方だもんな
中立宣言して海上封鎖、ザイニチは北も南も国外退去もしくは統一後に返って貰うのがいい。[SEP]そうか
北と南の戦いは内戦だった
日本とアメリカにとって北は国じゃなくてサウストンスランドの一地方だもんな
中立宣言して海上封鎖、ザイニチは北も南も国外退去もしくは統一後に返って貰うのがいいな",1,3,1.191,-1.028
10b3626dc,news4vip,"ヒェッ…肯定された…
でもガチで可愛いモデルと一緒にされても困る。[SEP]ヒェッ…肯定された…
でもガチで可愛いモデルと一緒にされても困るよ",0,3,6.285,-6.562
28a8015d9,news4vip,尼崎はまじでキチガイしかいない。[SEP]そこらじゅうキチガイだし二度と旅行いかない,1,3,-3.305,2.057
2cc619c41,news4vip,"女で50キロ台とかあり得るかよ
こいつ本当は60キロはあんぜ
女はさば読むから。[SEP]女で50キロ台とかあり得るかよ
こいつ本当は60キロはあんぜ
女はさば読むからな",0,3,-0.84,-0.0766
1cc065038,livejupiter,"嘘やで
あんなに楽な仕事ない。[SEP]嘘やで
あんなに楽な仕事ないで",0,3,5.535,-6.098
45e464ca8,livejupiter,もうそういうのいいから、さっさと消えろ朝賤人。[SEP],1,3,2.174,-2.463
889f7ebe7,newsplus,俺は日本人だけど常識的ではない。[SEP]俺は日本人だけど常識的ではないぞ,0,3,2.656,-3.254
bbc76ba48,news4vip,母ちゃんの作ったゴーヤチャンプルーが家族揃ってトラウマに･･。[SEP]母ちゃんの作ったゴーヤチャンプルーが家族揃ってトラウマに･･･,0,3,3.121,-4.26
66019d6f9,livejupiter,"身分証がないからありえないぞ
どこの会社も身分不詳の人物なんて相手せ。[SEP]身分証がないからありえないぞ
どこの会社も身分不詳の人物なんて相手せん",0,3,3.3,-3.34
39ee58cc9,newsplus,"＞金沢市のタクシー会社を行政処分
会社ごといかれるのか・・・障害者様に逆らうときっついの。[SEP]＞金沢市のタクシー会社を行政処分
会社ごといかれるのか・・・障害者様に逆らうときっついのう",0,3,2.2,-2.303
bf49808d3,news4vip,"なんだよ女かよ
女なんて抱かれようと思えば誰にでも抱かれるじゃんアホ。[SEP]なんだよ女かよ
女なんて抱かれようと思えば誰にでも抱かれるじゃんアホか",1,3,-2.953,2.8
e054f2e7d,newsplus,"安心した
ID:T63にも出てきて否定してほしいんだがいなくなっちゃった。[SEP]安心した
ID:T63にも出てきて否定してほしいんだがいなくなっちゃったw",0,3,7.836,-7.3
5a566c4ba,livejupiter,寛大にならなあかんけど怖いんや。[SEP]寛大にならなあかんけど怖いんや…,0,3,5.867,-6.8
62ad73a58,livejupiter,"運動はあんましとらんなぁ…
でもワイ学生時代ここまで酷くなかったんやで
学生時代の方が食生活めちゃくちゃで睡眠もろくに取らずもちろん運動もしてなかったのに
なんでやね。[SEP]運動はあんましとらんなぁ…
でもワイ学生時代ここまで酷くなかったんやで
学生時代の方が食生活めちゃくちゃで睡眠もろくに取らずもちろん運動もしてなかったのに
なんでやねん",0,3,6.066,-8.61
70cadf53d,news4vip,"DNA検査をする＝痴女扱いｗ

片腹痛いわｗｗｗｗ
自分の子供かどうか証明をもらうんだぞ？ｗｗ。[SEP]DNA検査をする＝痴女扱いｗ

片腹痛いわｗｗｗｗ
自分の子供かどうか証明をもらうんだぞ？ｗｗｗ",0,3,3.857,-3.604
74c692091,newsplus,"へー、なおさら在日朝鮮人は排斥しないといけないね。[SEP]
正当な理由をくれてありがとう。

保存しといたw",1,3,-1.111,1.791
bee5331d1,newsplus,"韓国市場は小さいし韓国の製品も魅力的なものがないから、わざわざ反日教育を受けた韓国人を入れる必要性は確かにないな。[SEP]
でも、本場韓国人VS在日韓国人のバトルに発展すると、ちょっと興味深い。",0,3,2.795,-3.244
2b7a98209,newsplus,"あの時の支那は日本を倒すつもりだった。[SEP]
今回はアメ相手。それでも勝つ気なのかね。",0,3,3.412,-2.959
ced228521,newsplus,"中国のインフレは偽札が原因
偽札を廃棄すればインフレは簡単におさまる
偽札を作って偽のインフレを作っているのが中共政府
インフレ抑制も至極簡。[SEP]中国のインフレは偽札が原因
偽札を廃棄すればインフレは簡単におさまる
偽札を作って偽のインフレを作っているのが中共政府
インフレ抑制も至極簡単",0,3,2.6,-3.527
02d3fc0ca,news4vip,黒人いじめると人権団体がうるさいがアジア系は人権意識が希薄だからそういう団体ないから。[SEP]黒人いじめると人権団体がうるさいがアジア系は人権意識が希薄だからそういう団体ないからね,0,3,-4.258,4.438
be728b2d5,newsplus,"さすがに今のテクノロジーでは40光年先を見てくるのは不可能だとおも。[SEP]
やはり、ここは宇宙人にUFOを貰ったと言ってる人の自家用UFOに頼らないとw",0,3,4.207,-4.016
ea0453db6,livejupiter,盛岡盛岡盛岡盛岡盛岡盛岡盛岡盛。[SEP]盛岡盛岡盛岡盛岡盛岡盛岡盛岡盛岡,0,3,2.973,-3.48
6a111688e,newsplus,"クレームつけてるやつの多くは考え無しだと思うけど、
なかには大坂を使いにくくしたいやつがいるのかも。[SEP]",0,3,6.332,-6.71
2eda2be5c,news4vip,"劣等民族なんてあるわけねーだろ
民族ごとに違いが有るとしても完全に劣等な民族なんてねー。[SEP]劣等民族なんてあるわけねーだろ
民族ごとに違いが有るとしても完全に劣等な民族なんてねーよ",0,3,-6.023,6.164
5d7af50dc,newsplus,"イスラムだって冤罪はあるだろうな。[SEP]
だから?",0,3,2.496,-1.891
be83f60c6,newsplus,"安倍は媚韓だろ
こいつが総理になってどんだけ韓国人が増えたかよ
特亜の入国もザル状態にしやがったし。[SEP]安倍は媚韓だろ
こいつが総理になってどんだけ韓国人が増えたかよ
特亜の入国もザル状態にしやがったしな",0,3,3.205,-2.293
fa15b73b4,news4vip,ドM豚じゃねー。[SEP]ドM豚じゃねーか,0,3,4.7,-4.81
4e23df424,newsplus,"性差別な内容が続くよ

>女性議員は利益誘導に走らない。[SEP]
>女性が増えるとより良い決断を下せる。",0,3,-0.1887,-0.543
bc1686f11,newsplus,"男は皆のためを考えるが、女は女のためしか考えない。[SEP]
これ事実な。
その証拠に女の政治家とか学者とか、口を揃えて「女性のため」しか言わない。",1,3,-0.969,0.166
c96365706,livejupiter,"そんなことないんやで
子供を捨てる親はいくらでもおる
子供を殺す親もいくらでもお。[SEP]そんなことないんやで
子供を捨てる親はいくらでもおる
子供を殺す親もいくらでもおる",0,3,4.46,-5.168
eba92bf73,newsplus,"いやに熱が入ってるなぁｗ
選挙が近いもんなｗ
そろそろ野党支持者だと公言したらどうだ？。[SEP]いやに熱が入ってるなぁｗ
選挙が近いもんなｗ
そろそろ野党支持者だと公言したらどうだ？ｗ",0,3,6.863,-7.094
80c51c1b6,newsplus,在日フランス人よりクソコラ勢のが先に狙われる気がするんだ。[SEP]在日フランス人よりクソコラ勢のが先に狙われる気がするんだが,0,3,0.6074,0.618
c1eecbdad,newsplus,"アニメといえばOVA版ジョジョで、DIO様が読んでた本がコーランだったってだけで抗議が来たんだよな、
アレが聖書でも経文でも抗議はなかっただろうに。[SEP]",0,3,6.754,-7.94
7223bd497,news4vip,同時期に発売されたにんにく牛丼が復活してもセロリ復活しなかったからな。[SEP]同時期に発売されたにんにく牛丼が復活してもセロリ復活しなかったからなぁ,0,3,5.355,-5.688
7b8c37ca8,news4vip,"ああ、平均の話か！
運転感覚が短くなってからだいぶマシになったよね。[SEP]
つまり、混雑の緩和を目指すなら快速よりも10両化の方がいいのかな？",0,3,4.492,-5.56
771ca6319,livejupiter,韓国は高校球児が2400人程度しかいないから、中学の段階で相当ふるい落とされてるは。[SEP]韓国は高校球児が2400人程度しかいないから、中学の段階で相当ふるい落とされてるはず,0,3,2.582,-4.754
c7292742f,news4vip,"いやそれでは意味がないの
中国人の感性を知りたい
日本人は「イク」って言うけどアメリカ人は「カミング」って言うみたい。[SEP]いやそれでは意味がないの
中国人の感性を知りたい
日本人は「イク」って言うけどアメリカ人は「カミング」って言うみたいな",0,3,4.133,-4.05
5c65e96ab,livejupiter,"ワイ持ちやけどそうなるとワイの収入レベルの晩飯になる
お前らが投資してくれたらそれなりの食材を買って作。[SEP]ワイ持ちやけどそうなるとワイの収入レベルの晩飯になる
お前らが投資してくれたらそれなりの食材を買って作る",0,3,7.33,-7.586
0e92fe79a,news4vip,"恋愛物かな？
内容にもよるけど恋愛はドロドロしすぎてなければ嫌いじゃないよ

おやす。[SEP]恋愛物かな？
内容にもよるけど恋愛はドロドロしすぎてなければ嫌いじゃないよ

おやすみ",0,3,6.957,-7.367
95f9d7ba5,news4vip,サバンささばさだろww。[SEP]サバンささばさだろwww,0,3,6.082,-6.03
53401ca70,news4vip,"悪いね
スクリプト埋め立てが前みたいに一秒20レスとかできなくなって
かなし。[SEP]悪いね
スクリプト埋め立てが前みたいに一秒20レスとかできなくなって
かなしい",0,3,6.086,-6.477
9189ab2cc,newsplus,"あと忘れがちだけど電通も名前出てたね
日本でトーンダウンしたのはむしろそれか。[SEP]あと忘れがちだけど電通も名前出てたね
日本でトーンダウンしたのはむしろそれか？",0,3,7.156,-8.31
ab1e3b7f0,news4vip,"DDGに全部任せるわけ無いだろう・・・
まぁ実際は
KF-16VSF-15Jになるだろうけ。[SEP]DDGに全部任せるわけ無いだろう・・・
まぁ実際は
KF-16VSF-15Jになるだろうけど",0,3,7.223,-7.707
86dc7306c,newsplus,"国が滅びても町は意外と残るし復興する
漏れは朝鮮人だらけの町に勤務したくない。[SEP]国が滅びても町は意外と残るし復興する
漏れは朝鮮人だらけの町に勤務したくないな",0,3,-1.7705,1.431
baf6465ea,news4vip,"セイコマは北海道行けばやたらとあるよ
ポプラとセーブオンはシラ。[SEP]セイコマは北海道行けばやたらとあるよ
ポプラとセーブオンはシラネ",0,3,5.664,-5.97
f41cb2502,livejupiter,"発明家や偉人や東大生の男女比を見れば女がいかに馬鹿なのかは明らか
男は偉いワイら男は偉い女は馬鹿女は劣等生。[SEP]発明家や偉人や東大生の男女比を見れば女がいかに馬鹿なのかは明らか
男は偉いワイら男は偉い女は馬鹿女は劣等生物",1,3,-5.746,5.3
