id,source,text,label,fold,pred0,pred1
32ee83d85,newsplus,"まあまたID変わるころにしれっと来るんでないかな
その時には「保守が公明山口を首相に推すか？」ってぜひ聞いてみたいもの。[SEP]まあまたID変わるころにしれっと来るんでないかな
その時には「保守が公明山口を首相に推すか？」ってぜひ聞いてみたいものだ",0,1,6.652,-7.973
b1d30ba75,livejupiter,きっとそういうやつらを自分と重ねてる惨めな不細工なんやろなぁ...。[SEP]きっとそういうやつらを自分と重ねてる惨めな不細工なんやろなぁ....,0,1,5.1,-6.07
20003b713,livejupiter,"ああああああ！！
マジでシナ人とチョンを日本に入れんなよ！！！！！！
クソマナー悪いんじゃああああああ！！！！
今日もシナ人に列割り込まれたわ！！！！くそおおおおおおお！！！！しねええええええ！！！。[SEP]ああああああ！！
マジでシナ人とチョンを日本に入れんなよ！！！！！！
クソマナー悪いんじゃああああああ！！！！
今日もシナ人に列割り込まれたわ！！！！くそおおおおおおお！！！！しねええええええ！！！！",1,1,-3.072,4.473
7e7e2900d,newsplus,"だったらピリピリしてないだろ
格納庫にゴミ入れてる時点でアウトだって
ちゃんと全裸にして検査して、指定の見学服に着替えさせてるはずもないだろう。[SEP]だったらピリピリしてないだろ
格納庫にゴミ入れてる時点でアウトだって
ちゃんと全裸にして検査して、指定の見学服に着替えさせてるはずもないだろうに",0,1,3.686,-4.55
6e43a79d6,newsplus,"金持ちほど左翼になるんだよポッポの事をもう忘れたのかい？
ボンボンか不労所得が有るのかは知らんけど働かなくとも生きていけるの。[SEP]金持ちほど左翼になるんだよポッポの事をもう忘れたのかい？
ボンボンか不労所得が有るのかは知らんけど働かなくとも生きていけるのさ",0,1,3.889,-3.746
b3f1da509,newsplus,"こういう詭弁がまさに工作員
今普通の扱いをされていないから普通の扱いをしろというだけなのを
さも自己愛性人格障害のように印象操作す。[SEP]こういう詭弁がまさに工作員
今普通の扱いをされていないから普通の扱いをしろというだけなのを
さも自己愛性人格障害のように印象操作する",0,1,3.633,-3.762
640b771ec,news4vip,男尊女卑と女尊男卑って紙一重じゃないのか。[SEP]男尊女卑と女尊男卑って紙一重じゃないのかい,0,1,3.268,-4.42
3f5c7c88c,newsplus,"パヨクは地位協定見直しをされると騒ぐ口実が減るからな
基地問題を基地問題のまま扱いたいだけで沖縄県のことなどどうでもよいというのが本。[SEP]パヨクは地位協定見直しをされると騒ぐ口実が減るからな
基地問題を基地問題のまま扱いたいだけで沖縄県のことなどどうでもよいというのが本音",0,1,5.496,-6.1
6fcb1da0d,news4vip,"ご主張を理解しました。[SEP]
私が考えてたこととはかなり違っていたんですね。",0,1,4.684,-6.03
2b04a6126,livejupiter,"ADAの水槽にエーハにメタハラって内容に対してオーバースペックすぎやろ...
あとCO2あれば本格的な水草水槽できますや。[SEP]ADAの水槽にエーハにメタハラって内容に対してオーバースペックすぎやろ...
あとCO2あれば本格的な水草水槽できますやん",0,1,6.367,-6.89
cf54cd0fb,livejupiter,"カープってちょっと球速いと全然打てない印象
力押しの方が苦手だよな
案外変化球Pとかボコったりする。[SEP]カープってちょっと球速いと全然打てない印象
力押しの方が苦手だよな
案外変化球Pとかボコったりするし",0,1,6.098,-7.754
a7a1ddce6,livejupiter,"ワイ自身女友達と二人で出掛けたりとかは絶対に避けよる
ワイが女と二人で出掛けたりするのはマッマ以外やと相当好意を持っとる女かカノッジョだけやで
もしも。[SEP]その仮定が怖すぎるわ",0,1,4.082,-4.934
237d91163,news4vip,もしかしたら会う機会があるかもしれません。[SEP]もしかしたら会う機会があるかもしれませんね,0,1,5.61,-6.31
9c579acb0,livejupiter,"女の被害者意識が強すぎるのもあるやろ
冤罪とかあるんやし
や女。[SEP]女の被害者意識が強すぎるのもあるやろ
冤罪とかあるんやし
や女糞",1,1,-0.2206,-0.12286
2e5ae3b59,newsplus,"債務放棄すればキューバがロシアと縁を断つと妄信する安倍信者（笑）
漫画の話しみたいに、すんげぇファンタジックな発想だな（笑。[SEP]債務放棄すればキューバがロシアと縁を断つと妄信する安倍信者（笑）
漫画の話しみたいに、すんげぇファンタジックな発想だな（笑）",0,1,3.328,-5.023
21c23bbc5,news4vip,チーズインハンバーグ食べて。[SEP]チーズインハンバーグ食べてみ,0,1,4.668,-5.08
4bff9f6f1,newsplus,"今までの積み重ねがある人なら60歳で引退はないけど
ベースも無しに60歳でゼロから再出発はきついんじゃなかろうか。[SEP]今までの積み重ねがある人なら60歳で引退はないけど
ベースも無しに60歳でゼロから再出発はきついんじゃなかろうか？",0,1,5.098,-6.508
628c78e9e,newsplus,"さらなる犠牲者を出さない為にも、
根本的に対策できるのは結局のところ政治になるんだよ

犠牲になった方々の冥福を祈るとともに、それぞれができる再発防止策の先が政治であり、選挙があ。[SEP]さらなる犠牲者を出さない為にも、
根本的に対策できるのは結局のところ政治になるんだよ

犠牲になった方々の冥福を祈るとともに、それぞれができる再発防止策の先が政治であり、選挙がある",0,1,3.26,-4.445
ad261ad39,news4vip,"は？
むしろ女に対して「恋愛するな！」「処女でいろ！」と求めていること、その歪んだ認知に漬け込んで商売をする方がはるかにイスラム的な女性差別だよ。[SEP]は？
むしろ女に対して「恋愛するな！」「処女でいろ！」と求めていること、その歪んだ認知に漬け込んで商売をする方がはるかにイスラム的な女性差別だよね",0,1,-0.8306,1.682
848560583,newsplus,"橋下が日本側(笑)
ヘイトスピーチ規制で朝鮮人の為に頑張ってるの。[SEP]橋下が日本側(笑)
ヘイトスピーチ規制で朝鮮人の為に頑張ってるのに",0,1,3.46,-3.04
297341403,livejupiter,"自分が食えればそれでいいんだよなあ
農耕民族日本人を信じ。[SEP]自分が食えればそれでいいんだよなあ
農耕民族日本人を信じろ",0,1,2.537,-2.46
dee95d3cf,newsplus,"複数年の事業計画があったとしたら、どんな事業なの？
そんな事業が無かったら、あまった金をどうするか話し合うのは当然だよね・・。[SEP]複数年の事業計画があったとしたら、どんな事業なの？
そんな事業が無かったら、あまった金をどうするか話し合うのは当然だよね・・・",0,1,5.87,-6.53
293c1f832,livejupiter,"チリで隠れてたけど出頭したんやっけ？
後は被害者のデカ乳しか覚えてな。[SEP]チリで隠れてたけど出頭したんやっけ？
後は被害者のデカ乳しか覚えてない",0,1,5.867,-6.887
9fbee0a92,newsplus,女性を使うとは卑怯な！って反論しま。[SEP]女性を使うとは卑怯な！って反論します,0,1,5.73,-6.06
488fda384,news4vip,"1の場合は、焦っても良い方向には行かないだろ
だから焦らなくてい。[SEP]1の場合は、焦っても良い方向には行かないだろ
だから焦らなくていい",0,1,5.7,-6.867
5bd7f8273,livejupiter,"七割必要だと判断したから七割取るための勉強したんやで
地理や数ⅠAなんかはセンター用の対策するか否かで全く点数変わってくるから。[SEP]七割必要だと判断したから七割取るための勉強したんやで
地理や数ⅠAなんかはセンター用の対策するか否かで全く点数変わってくるからね",0,1,6.17,-7.508
8f2247511,newsplus,"＞結局そのやりかただとその状態になったところで、今と同じ形に戻ろうとする事になる

国家単位の行政機関や官僚組織が無いので、もどりたくても戻れない状態にするのですよ。[SEP]",0,1,5.2,-6.277
7915d7d4b,newsplus,"それは、過疎県の住民の選択だからな。[SEP]
自民は別に公認候補を立てればよい
最初は落選するだろうけど比例で復活するだろうし、そこから実績を積ませればよい。
できれば、島根県議とかがいいな",0,1,4.293,-6.023
3a3c97404,newsplus,"司法の裁きを下せなかったのは残念ですが
仇をとってくれたんですか。[SEP]司法の裁きを下せなかったのは残念ですが
仇をとってくれたんですかね",0,1,5.668,-6.45
c9a99ae36,news4vip,"それはわかんないけど、ホモカップルとかレズカップルとか、そういうの気持ち悪いって思わないらしい
同性愛には理解あんのか。[SEP]それはわかんないけど、ホモカップルとかレズカップルとか、そういうの気持ち悪いって思わないらしい
同性愛には理解あんのかな",0,1,4.66,-4.5
655c2cb77,newsplus,そだね、俺たちの給料は安倍の進める労働規制の緩和と外人受け入れでガッツリ削られるが。[SEP]そだね、俺たちの給料は安倍の進める労働規制の緩和と外人受け入れでガッツリ削られるがな,0,1,6.797,-7.42
e7274f58b,news4vip,"謝って済むなら警察いらねーんだよ
いいからホテルついてこいクソまん。[SEP]謝って済むなら警察いらねーんだよ
いいからホテルついてこいクソまんこ",0,1,4.31,-4.285
2ab5c8caf,newsplus,じゃあもうイスラム教徒を滅ぼすしかないな･･。[SEP]じゃあもうイスラム教徒を滅ぼすしかないな･･･,1,1,-2.898,3.678
c918f3e71,newsplus,"シールズとやらが日本人に対して色々やってることは
無駄なあがきってのは同意ですな。[SEP]",0,1,5.36,-5.586
99b6d96a0,livejupiter,"一人一人が糞かどうかを調べるのって大変やん
一方朝鮮人全員を糞扱いするのは手っ取り早くて楽ちんちんやから。[SEP]一人一人が糞かどうかを調べるのって大変やん
一方朝鮮人全員を糞扱いするのは手っ取り早くて楽ちんちんやからね",1,1,-1.711,1.751
d265550c2,news4vip,"意味わかんねえ
俺は無理を通すからお前ら無抵抗で失せろって？
朝鮮人は半島にお帰り下さ。[SEP]意味わかんねえ
俺は無理を通すからお前ら無抵抗で失せろって？
朝鮮人は半島にお帰り下さい",1,1,-5.305,5.805
1a625a869,livejupiter,45くらいだったと思。[SEP]45くらいだったと思う,0,1,4.555,-5.94
8446701a1,livejupiter,"やっぱり犯人は関西人か
関西弁とかほんま鬼畜外道しか使わんクソ言語や。[SEP]やっぱり犯人は関西人か
関西弁とかほんま鬼畜外道しか使わんクソ言語やな",1,1,1.197,-1.418
1ae6ad007,newsplus,"それ「見直しな」ｗ
運用改善。[SEP]
改定なんか一度もされてないよ。",0,1,5.434,-5.977
2b2327d4c,news4vip,"ニートやめれば解決だろ
その程度で死ぬほど辛いなんて言ってん。[SEP]ニートやめれば解決だろ
その程度で死ぬほど辛いなんて言ってんな",0,1,6.723,-7.152
841007f49,newsplus,お馴染みのケツカス連呼のくせに、なんでもったいぶってるの。[SEP]お馴染みのケツカス連呼のくせに、なんでもったいぶってるのｗ,0,1,5.633,-5.117
c81756c4c,livejupiter,現状イッチ以外ホスト開いてるのおるん。[SEP]現状イッチ以外ホスト開いてるのおるん？,0,1,6.668,-7.0
d0b0c99b9,livejupiter,"すまんよくよく考えたらワイエロに限らず女の尊厳が踏みにじられてるの大好きやったわ
女が頭踏みつけられてるとかボコボコにされて無様に倒れ伏して失禁してるとか
ワイ差別マンやったんやな。[SEP]すまんよくよく考えたらワイエロに限らず女の尊厳が踏みにじられてるの大好きやったわ
女が頭踏みつけられてるとかボコボコにされて無様に倒れ伏して失禁してるとか
ワイ差別マンやったんやな…",0,1,-0.3264,3.145
210a571b8,newsplus,そんな教科書通りのことは分かっているが、気違いの犯罪だからこそ無罪放免で許されるべきではないのだ。[SEP],0,1,3.504,-4.086
f5309ef67,livejupiter,楽天は今江が途中交代、藤田が交錯とそうでもないみたいや。[SEP]楽天は今江が途中交代、藤田が交錯とそうでもないみたいやで,0,1,6.434,-7.098
5d318a228,newsplus,"何だろう？
「面白くなってきた」とか思っちゃうのは、不謹慎かな。[SEP]何だろう？
「面白くなってきた」とか思っちゃうのは、不謹慎かな？",0,1,6.44,-7.508
131ac62c0,livejupiter,"特認校とか言うそこそこ有名な私立並みの箔付き校や
入るのにも試験もある。[SEP]特認校とか言うそこそこ有名な私立並みの箔付き校や
入るのにも試験もあるで",0,1,7.027,-7.254
080d61941,news4vip,お前の周りの奴らすごい。[SEP]お前の周りの奴らすごいな,0,1,5.684,-6.332
ba83bb013,livejupiter,"言わん言わん言われたこといっっっかいもない
カウンセリング受けて診察受けてまた来月来てくださーいの繰り返。[SEP]言わん言わん言われたこといっっっかいもない
カウンセリング受けて診察受けてまた来月来てくださーいの繰り返し",0,1,5.47,-5.9
66efb306a,newsplus,"まー、記者さんたちは本当によくやってくれてて何か言うとすれば感謝の表明しかないし
もしも現状に不満があるなら自分で記者になって愉しい話題を探す手伝いすればいいよ。[SEP]まー、記者さんたちは本当によくやってくれてて何か言うとすれば感謝の表明しかないし
もしも現状に不満があるなら自分で記者になって愉しい話題を探す手伝いすればいいよな",0,1,5.61,-5.52
d305a2d3c,newsplus,"そういう硬い考えは感心しないな
何かを変えようとしてるうちに自分自身変わるかもしれんだ。[SEP]そういう硬い考えは感心しないな
何かを変えようとしてるうちに自分自身変わるかもしれんだろ",0,1,6.24,-7.062
c8d2629d2,news4vip,譲歩したと見せかけて一歩も譲らないクズ界でも高位に位置するク。[SEP]譲歩したと見せかけて一歩も譲らないクズ界でも高位に位置するクズ,0,1,2.049,-3.111
62383f93e,news4vip,女って性格悪いわって思ってるやつに女が優しくする道理があるか。[SEP]女って性格悪いわって思ってるやつに女が優しくする道理があるかよ,0,1,-1.04,0.1462
e445f06a8,news4vip,"朝鮮人街やで
毎日キムチ食いたいならどう。[SEP]朝鮮人街やで
毎日キムチ食いたいならどうぞ",0,1,-0.857,1.134
a05391134,newsplus,TBSで反日コメを連発してる、若いネエちゃんアナの名前、何ていうの。[SEP]TBSで反日コメを連発してる、若いネエちゃんアナの名前、何ていうの？,0,1,5.79,-7.453
abe1e817c,livejupiter,あれは近衛兵の身長に制限があったから相対的に低く見えただけっていう説もある。[SEP]あれは近衛兵の身長に制限があったから相対的に低く見えただけっていう説もあるで,0,1,7.754,-8.195
09f0d9cdf,news4vip,"さっさと国交断絶しろ！
在日どもも1人残らず叩き返せ！！
(*^―^)y─┛ｏ〇。[SEP]さっさと国交断絶しろ！
在日どもも1人残らず叩き返せ！！
(*^―^)y─┛ｏ〇◯",1,1,-5.645,5.61
c6d33ce2d,livejupiter,はいニワカゴミカスうんこ生きる価値なしゴミ虫クズ野。[SEP]はいニワカゴミカスうんこ生きる価値なしゴミ虫クズ野郎,0,1,0.721,-1.7295
ad114fb31,newsplus,声のでかい支持者が数人いることが「支持されている」って言うなら、共産党は日本中で「支持されている」事になるよ。[SEP]声のでかい支持者が数人いることが「支持されている」って言うなら、共産党は日本中で「支持されている」事になるよw,0,1,5.77,-5.836
b4c1691f2,news4vip,"つまり、自分が肩身狭いの嫌だから
女は出てくるなー！ってこと。[SEP]つまり、自分が肩身狭いの嫌だから
女は出てくるなー！ってこと？",0,1,3.639,-4.836
26434a4d1,newsplus,五指捺印も強制、出来れば滞在中はGPS取り付けの義務化までやりた。[SEP]五指捺印も強制、出来れば滞在中はGPS取り付けの義務化までやりたい,0,1,6.016,-7.05
e5f4a4aa2,newsplus,"実は1番と２番が一番信じてはいけない情報なんだよ。[SEP]
人間は同じものを見て同じことを聞いても、自分の見たいものだけを見て、聞きたいことだけを聞くからな。",0,1,4.83,-5.523
da67ebf30,newsplus,"そう、諭吉さんがハングルを復活させて、
朝鮮の学校教育で使われるように整えたのにね。[SEP]

結局漢字を捨ててしまったwww",0,1,2.46,-2.916
2cca48869,news4vip,タコの代わりにちりめんやカニカマなんかでもいい。[SEP]タコの代わりにちりめんやカニカマなんかでもいいぞ,0,1,4.355,-5.508
e6a0de52a,newsplus,"規制の厳しさは州によるな
アメリカでフルオートの自動小銃は普通に売ってるだろ
むしろ隠し持てる拳銃の携帯が厳しく規制されていたりす。[SEP]規制の厳しさは州によるな
アメリカでフルオートの自動小銃は普通に売ってるだろ
むしろ隠し持てる拳銃の携帯が厳しく規制されていたりする",0,1,3.951,-4.9
ebddc1067,news4vip,劣化認知心理学、劣化認知行動療法じゃないの？NLPの古典バージョンか何かだと思うけ。[SEP]劣化認知心理学、劣化認知行動療法じゃないの？NLPの古典バージョンか何かだと思うけど,0,1,6.164,-6.832
479845005,newsplus,てか、ドイツに亡命を拒否られてイギリスに向けて飛んでいるってほんまかいな。[SEP],0,1,5.535,-6.42
03890e46b,news4vip,残念ながら男なんだよな。[SEP]残念ながら男なんだよなー,0,1,4.44,-5.17
14c00cdfa,news4vip,"知り合いが「男は自由で羨ましい」って言ってたわ
抽象的すぎて自由の本意がわからんけど、やっぱ女は女で大変なんでしょう。[SEP]知り合いが「男は自由で羨ましい」って言ってたわ
抽象的すぎて自由の本意がわからんけど、やっぱ女は女で大変なんでしょうよ",0,1,-0.198,-0.2708
1ad8dcab7,livejupiter,"返信で
晒されてますよ～でええか
サンガ。[SEP]返信で
晒されてますよ～でええか
サンガツ",0,1,5.87,-5.72
cdbf70d00,news4vip,"ちなみに家族間のやり取りは横行しているけど、最高裁判決で家族が使っても
詐欺罪になることは確定しているから注意。[SEP]ちなみに家族間のやり取りは横行しているけど、最高裁判決で家族が使っても
詐欺罪になることは確定しているから注意な",0,1,6.42,-7.105
2e7fa5178,livejupiter,"それ適用されたことないで
言い方変えるわ。[SEP]在日〇〇人とか日本に害をもたらす奴ら相手の犯行をするんや",0,1,2.393,-2.85
45fcfef4f,livejupiter,"自分がニート扱いされる→難関大は文章力無くても受かる
つまり何が言いたいんか分からん
ニート扱いが不満なのか難関大をディスってんの。[SEP]自分がニート扱いされる→難関大は文章力無くても受かる
つまり何が言いたいんか分からん
ニート扱いが不満なのか難関大をディスってんのか",0,1,4.4,-4.867
ce0f0f8e5,newsplus,"まぁ、米民主党の跳梁跋扈さえ防いでくれればそれで良いんだけどね
折角弱らせたのに枷を嵌め損ないました、じゃ元の木阿弥だから。[SEP]まぁ、米民主党の跳梁跋扈さえ防いでくれればそれで良いんだけどね
折角弱らせたのに枷を嵌め損ないました、じゃ元の木阿弥だからね",0,1,4.246,-3.719
58f63b7d5,newsplus,まあ、その際財界と官僚、パヨ政治家の「中国を助けろキャンペーン」にどこまで抗えるかってのもあ。[SEP]まあ、その際財界と官僚、パヨ政治家の「中国を助けろキャンペーン」にどこまで抗えるかってのもある,0,1,6.68,-7.637
e906860f6,livejupiter,ギルド招待したんやが…入ってないやんけ。[SEP]ギルド招待したんやが…入ってないやんけ！,0,1,7.06,-7.22
b5637abd3,newsplus,"「IT大国」韓国のインターネットは、日本から海底ケーブル引っ張ってるんだよな
社会経済のIT依存度が高いだけに、日本がその気になれば一瞬で終わ。[SEP]「IT大国」韓国のインターネットは、日本から海底ケーブル引っ張ってるんだよな
社会経済のIT依存度が高いだけに、日本がその気になれば一瞬で終わる",0,1,2.83,-3.754
54d9514cb,newsplus,"ぜんぜん楽じゃない
消費税増税やめてくれってちゃんと投書したりしてるしｗ
掲示板でアベガーしてる人はアベガー連呼で楽ちんですね。[SEP]ぜんぜん楽じゃない
消費税増税やめてくれってちゃんと投書したりしてるしｗ
掲示板でアベガーしてる人はアベガー連呼で楽ちんですねｗ",0,1,4.7,-4.906
44c2d0d42,newsplus,"違うでしょｗ
いつまでも昔の私怨で億円を攻撃してるのはゴミクズ二匹だけだよねｗ

あれらが記者として普通に活動してれば何も問題は起きていないこと。[SEP]違うでしょｗ
いつまでも昔の私怨で億円を攻撃してるのはゴミクズ二匹だけだよねｗ

あれらが記者として普通に活動してれば何も問題は起きていないことｗ",0,1,4.55,-6.43
b428c63e7,news4vip,(^q^)やる仕事がないれ。[SEP](^q^)やる仕事がないれす,0,1,5.695,-6.516
4332b51d1,news4vip,"素直に読んだら離婚も手段じゃない？って感じだけどLINEなりすましのせんはないのかな
普段からこんな感じ。[SEP]素直に読んだら離婚も手段じゃない？って感じだけどLINEなりすましのせんはないのかな
普段からこんな感じ？",0,1,6.27,-7.24
5517a32c7,livejupiter,"これでまた最下位争いじゃん
全力で引き留めるべきだったよハメちゃんは
巨人の何倍もひどいローテなの。[SEP]これでまた最下位争いじゃん
全力で引き留めるべきだったよハメちゃんは
巨人の何倍もひどいローテなのに",0,1,4.96,-6.11
873906406,news4vip,"このスレ立てたの誰だっけ？
ていうか、IDの横にしっかり(主)って出てますよ？
とぼけても無。[SEP]このスレ立てたの誰だっけ？
ていうか、IDの横にしっかり(主)って出てますよ？
とぼけても無駄",0,1,6.902,-7.145
4044740d2,news4vip,"おかえりー
うん、また書き込めなくなっちゃって電源切るハメになったの。[SEP]おかえりー
うん、また書き込めなくなっちゃって電源切るハメになったのよ",0,1,6.465,-6.875
4e5bfd83f,livejupiter,ミキサー回せるくらいSRあったらもうミキサーで欲しいのないくらい揃ってるんじゃないですかね。[SEP]ミキサー回せるくらいSRあったらもうミキサーで欲しいのないくらい揃ってるんじゃないですかねぇ,0,1,6.56,-6.797
d20b45199,livejupiter,"まあ農薬も使わないならできる作物は限られるけどな
特に夏場。[SEP]まあ農薬も使わないならできる作物は限られるけどな
特に夏場は",0,1,4.266,-5.55
ebac4b663,newsplus,"だな、お前ら朝鮮人には関係ないことだよな。[SEP]
俺は日本人だからすげー関係あるけどな。",0,1,3.445,-3.59
3a7e0ec7d,newsplus,"前回延期した実績あるから、増税する二年後が「デフレのままなら」延期するんじゃないか？

民進党他野党や、自民党でも緊縮財政派はデフレ関係なく増税すると思う。[SEP]前回延期した実績あるから、増税する二年後が「デフレのままなら」延期するんじゃないか？

民進党他野党や、自民党でも緊縮財政派はデフレ関係なく増税すると思うが",0,1,4.227,-5.934
2ac25b1e3,newsplus,この条例でヘイトスピーチの定義の運用実績作ってそれやってくるだろ。[SEP]この条例でヘイトスピーチの定義の運用実績作ってそれやってくるだろう,0,1,5.6,-5.777
2646c79c8,news4vip,"気に入ったものを繰り返す人は
コンシューマーには向いていませんがクリエータに多い傾向です
その中で自分自身で発想を持てる媒体は何かありますか。[SEP]気に入ったものを繰り返す人は
コンシューマーには向いていませんがクリエータに多い傾向です
その中で自分自身で発想を持てる媒体は何かありますか？",0,1,4.832,-6.055
401634e2f,news4vip,"ガバガバ過ぎよな
母体も分からんし人数も書いてない。[SEP]ガバガバ過ぎよな
母体も分からんし人数も書いてないし",0,1,6.543,-6.758
21372c9cb,newsplus,"日本の領土ではない&敵の一味が居座ってる
地政学を持ち出せるのはこれらをどうにかした後だけ。[SEP]日本の領土ではない&敵の一味が居座ってる
地政学を持ち出せるのはこれらをどうにかした後だけだ",0,1,4.44,-4.383
8208d1ded,newsplus,"クラウドだってデータセンター攻撃されるかもしれんし
複製もっておくしかやりようはない。[SEP]
考えてクラウド導入するような企業経営者は中小零細にはいない。
ドロップボックスとかタダなんでしょ、てなもんで。",0,1,3.807,-5.18
614e4a53d,livejupiter,ζon'ヮ')ζパリーグの最速、だからセリーグではもっと早いのもあったのかも。[SEP]ζon'ヮ')ζパリーグの最速、だからセリーグではもっと早いのもあったのかもね,0,1,6.348,-7.66
84c537376,newsplus,"そういえば、靖国とかでも見ないねえ。[SEP]
一度は行きたい野は伏見のあの赤い鳥居がいっぱいあるとこ！",0,1,4.727,-6.23
af56d7dcd,news4vip,"まあ見下すってワードがなんともフィットしないかもしれんけどな
難し。[SEP]まあ見下すってワードがなんともフィットしないかもしれんけどな
難しい",0,1,5.426,-5.863
edc784ae6,news4vip,"それが楽しいヤツがいるんでしょ

俺は他人を叩くよりは自分の収入をあげるけど。[SEP]それが楽しいヤツがいるんでしょ

俺は他人を叩くよりは自分の収入をあげるけどね",0,1,6.176,-6.484
6cffed48f,newsplus,"いうほど人でなしか？
だが、このスカッとしたという自分の心に嘘はつけない
今日食べるお昼御飯はおいしいことだろ。[SEP]いうほど人でなしか？
だが、このスカッとしたという自分の心に嘘はつけない
今日食べるお昼御飯はおいしいことだろう",0,1,5.848,-7.33
bef845035,news4vip,"勝ったのはいいけど、釈然としてない人は少なからずいる？
そう思う自分がおかしい。[SEP]勝ったのはいいけど、釈然としてない人は少なからずいる？
そう思う自分がおかしい？",0,1,6.61,-7.38
f4e0ee8ca,livejupiter,イギリスの飯が不味いのは全部ゲルマン民族と産業革命が悪。[SEP]イギリスの飯が不味いのは全部ゲルマン民族と産業革命が悪い,0,1,0.5654,-0.05182
fd18b0bb6,livejupiter,"もうアメリカの時代は終わりやで・・・
日本もようやくアメリカの占領政策から解放されるんや

大統領が（横田）米軍基地から入国するようなクズ国家を決して許す。[SEP]もうアメリカの時代は終わりやで・・・
日本もようやくアメリカの占領政策から解放されるんや

大統領が（横田）米軍基地から入国するようなクズ国家を決して許すな",0,1,0.2467,-0.599
6e3985892,newsplus,"自分はBB2Cだと書けなかったから
ちんくる入れた
ちんくるは書けた
Androidだったらすま。[SEP]自分はBB2Cだと書けなかったから
ちんくる入れた
ちんくるは書けた
Androidだったらすまん",0,1,5.92,-6.46
a60a71047,newsplus,ビザ無し渡航の中止、並びに入国審査の厳格化は必須だな。[SEP],0,1,4.973,-5.633
6be0ab9f9,newsplus,"やっぱりニコ動のように、喋る時間を各党同じで、
１分３０秒ぐらいで話をパスしたほうが聞いてる人は解りやすい。[SEP]
昨日ブザーが鳴っても延々と話を続けようとする○○党が妙にいやらしく写った。",0,1,5.406,-6.39
d698a712c,newsplus,"そういえば、この板で画像を見ることは少ないですね
わりと真面目な方が多いのでしょうか。[SEP]そういえば、この板で画像を見ることは少ないですね
わりと真面目な方が多いのでしょうか？",0,1,6.152,-7.527
f21a5b6c0,news4vip,オカマ掘られて。[SEP]オカマ掘られてろ,0,1,4.965,-5.59
22e68ad21,news4vip,"頭おかしくて結構
朝鮮人とakbは消えてく。[SEP]頭おかしくて結構
朝鮮人とakbは消えてくれ",1,1,-5.23,4.926
a7d689604,newsplus,民主党時代は辛かったが、日本はまだあちらに比べればという話。[SEP]民主党時代は辛かったが、日本はまだあちらに比べればという話か,0,1,6.645,-7.84
c2dff0914,newsplus,"こないだヨシフ、シバキ隊ご用達のラーメン屋の前通ったけど昼間なのに客全くいなかったけどなあ
ねえねえどうして？教えてリカちゃん先生。[SEP]こないだヨシフ、シバキ隊ご用達のラーメン屋の前通ったけど昼間なのに客全くいなかったけどなあ
ねえねえどうして？教えてリカちゃん先生！",0,1,5.582,-5.7
779a7d5ee,newsplus,"ほんとそれ
今回、アメリカの軍事介入見送りは実質的に北朝鮮の勝利
弾道ミサイルの技術も、核兵器の小型化技術も絶対次の危機の時の方が進んでい。[SEP]ほんとそれ
今回、アメリカの軍事介入見送りは実質的に北朝鮮の勝利
弾道ミサイルの技術も、核兵器の小型化技術も絶対次の危機の時の方が進んでいる",0,1,3.988,-4.414
96ff8483a,news4vip,"やっぱり白人ならいける感じかね
東南アジア系特にフィリピンとかだと「あっ…」ってなりそう。[SEP]やっぱり白人ならいける感じかね
東南アジア系特にフィリピンとかだと「あっ…」ってなりそうw",0,1,4.418,-3.898
258f4871e,newsplus,"ゴトウはあれ三島由紀夫よねｗ

そして核を日本に撃ってくるトールの化身トールマ。[SEP]ゴトウはあれ三島由紀夫よねｗ

そして核を日本に撃ってくるトールの化身トールマン",0,1,2.428,-3.092
9f0bdc753,newsplus,"ヘッドラインみるとトトさんの楽しいスレがたくさんあるのに
ID:3VZは板もみないで批判だ。[SEP]ヘッドラインみるとトトさんの楽しいスレがたくさんあるのに
ID:3VZは板もみないで批判だね",0,1,6.164,-6.777
8e5ac42a5,livejupiter,"特殊な状態がYouTubeとの住み分けになってたから人気だったんやろ
そこに変なのが乗り込んできてYouTubeと変わらんようになってきたやん
一応言っとくが例のアレも会議でネタにして金にされてるから。[SEP]特殊な状態がYouTubeとの住み分けになってたから人気だったんやろ
そこに変なのが乗り込んできてYouTubeと変わらんようになってきたやん
一応言っとくが例のアレも会議でネタにして金にされてるからな",0,1,5.645,-6.016
bc6e62885,news4vip,"いや、マジで腹痛
ヤバイ
これなんか産まれそ。[SEP]いや、マジで腹痛
ヤバイ
これなんか産まれそう",0,1,4.785,-6.234
034b6d001,news4vip,俺はこれをちんこ完萎え状態と気づいたときにやってたら2ヶ月で2センチ伸びた。[SEP],0,1,4.754,-5.656
1b1942d44,newsplus,"マンションの隣の部屋のやつがホモであっても気にならない
でも寝食を共にしたり風呂に一緒にはいらんといけないやつがホモだと気持ち悪。[SEP]マンションの隣の部屋のやつがホモであっても気にならない
でも寝食を共にしたり風呂に一緒にはいらんといけないやつがホモだと気持ち悪い",1,1,1.911,-2.402
