id,source,text,label,fold,pred0,pred1
62383f93e,news4vip,女って性格悪いわって思ってるやつに女が優しくする道理があるか。[SEP]女って性格悪いわって思ってるやつに女が優しくする道理があるかよ,0,1,-2.768,1.993
e445f06a8,news4vip,朝鮮人街やで毎日キムチ食いたいならどう。[SEP]朝鮮人街やで毎日キムチ食いたいならどうぞ,0,1,-1.184,0.4858
a05391134,newsplus,TBSで反日コメを連発してる、若いネエちゃんアナの名前、何ていうの。[SEP]TBSで反日コメを連発してる、若いネエちゃんアナの名前、何ていうの?,0,1,8.055,-8.68
abe1e817c,livejupiter,あれは近衛兵の身長に制限があったから相対的に低く見えただけっていう説もある。[SEP]あれは近衛兵の身長に制限があったから相対的に低く見えただけっていう説もあるで,0,1,8.71,-8.52
09f0d9cdf,news4vip,さっさと国交断絶しろ!在日どもも1人残らず叩き返せ!!(*^ー^)yー┛o〇。[SEP]さっさと国交断絶しろ!在日どもも1人残らず叩き返せ!!(*^ー^)yー┛o〇◯,1,1,-3.162,4.297
c6d33ce2d,livejupiter,はいニワカゴミカスうんこ生きる価値なしゴミ虫クズ野。[SEP]はいニワカゴミカスうんこ生きる価値なしゴミ虫クズ野郎,0,1,0.4583,-1.44
ad114fb31,newsplus,声のでかい支持者が数人いることが「支持されている」って言うなら、共産党は日本中で「支持されている」事になるよ。[SEP]声のでかい支持者が数人いることが「支持されている」って言うなら、共産党は日本中で「支持されている」事になるよw,0,1,6.707,-6.84
b4c1691f2,news4vip,つまり、自分が肩身狭いの嫌だから女は出てくるなー!ってこと。[SEP]つまり、自分が肩身狭いの嫌だから女は出てくるなー!ってこと?,0,1,3.695,-4.523
26434a4d1,newsplus,五指捺印も強制、出来れば滞在中はGPS取り付けの義務化までやりた。[SEP]五指捺印も強制、出来れば滞在中はGPS取り付けの義務化までやりたい,0,1,6.16,-7.15
e5f4a4aa2,newsplus,実は1番と2番が一番信じてはいけない情報なんだよ。[SEP]人間は同じものを見て同じことを聞いても、自分の見たいものだけを見て、聞きたいことだけを聞くからな。,0,1,4.62,-4.88
da67ebf30,newsplus,そう、諭吉さんがハングルを復活させて、朝鮮の学校教育で使われるように整えたのにね。[SEP]結局漢字を捨ててしまったwww,0,1,2.887,-3.223
2cca48869,news4vip,タコの代わりにちりめんやカニカマなんかでもいい。[SEP]タコの代わりにちりめんやカニカマなんかでもいいぞ,0,1,5.953,-6.395
e6a0de52a,newsplus,規制の厳しさは州によるなアメリカでフルオートの自動小銃は普通に売ってるだろむしろ隠し持てる拳銃の携帯が厳しく規制されていたりす。[SEP]規制の厳しさは州によるなアメリカでフルオートの自動小銃は普通に売ってるだろむしろ隠し持てる拳銃の携帯が厳しく規制されていたりする,0,1,6.324,-6.26
ebddc1067,news4vip,劣化認知心理学、劣化認知行動療法じゃないの?NLPの古典バージョンか何かだと思うけ。[SEP]劣化認知心理学、劣化認知行動療法じゃないの?NLPの古典バージョンか何かだと思うけど,0,1,7.203,-7.45
479845005,newsplus,てか、ドイツに亡命を拒否られてイギリスに向けて飛んでいるってほんまかいな。[SEP],0,1,5.13,-4.906
03890e46b,news4vip,残念ながら男なんだよな。[SEP]残念ながら男なんだよなー,0,1,4.574,-5.547
14c00cdfa,news4vip,知り合いが「男は自由で羨ましい」って言ってたわ抽象的すぎて自由の本意がわからんけど、やっぱ女は女で大変なんでしょう。[SEP]知り合いが「男は自由で羨ましい」って言ってたわ抽象的すぎて自由の本意がわからんけど、やっぱ女は女で大変なんでしょうよ,0,1,0.3313,-0.615
1ad8dcab7,livejupiter,返信で晒されてますよでええかサンガ。[SEP]返信で晒されてますよでええかサンガツ,0,1,6.426,-6.645
cdbf70d00,news4vip,ちなみに家族間のやり取りは横行しているけど、最高裁判決で家族が使っても詐欺罪になることは確定しているから注意。[SEP]ちなみに家族間のやり取りは横行しているけど、最高裁判決で家族が使っても詐欺罪になることは確定しているから注意な,0,1,6.61,-6.95
2e7fa5178,livejupiter,それ適用されたことないで言い方変えるわ。[SEP]在日〇〇人とか日本に害をもたらす奴ら相手の犯行をするんや,0,1,3.541,-3.408
45fcfef4f,livejupiter,自分がニート扱いされる→難関大は文章力無くても受かるつまり何が言いたいんか分からんニート扱いが不満なのか難関大をディスってんの。[SEP]自分がニート扱いされる→難関大は文章力無くても受かるつまり何が言いたいんか分からんニート扱いが不満なのか難関大をディスってんのか,0,1,5.19,-5.195
ce0f0f8e5,newsplus,まぁ、米民主党の跳梁跋扈さえ防いでくれればそれで良いんだけどね折角弱らせたのに枷を嵌め損ないました、じゃ元の木阿弥だから。[SEP]まぁ、米民主党の跳梁跋扈さえ防いでくれればそれで良いんだけどね折角弱らせたのに枷を嵌め損ないました、じゃ元の木阿弥だからね,0,1,5.715,-6.05
58f63b7d5,newsplus,まあ、その際財界と官僚、パヨ政治家の「中国を助けろキャンペーン」にどこまで抗えるかってのもあ。[SEP]まあ、その際財界と官僚、パヨ政治家の「中国を助けろキャンペーン」にどこまで抗えるかってのもある,0,1,7.676,-8.016
e906860f6,livejupiter,ギルド招待したんやが…入ってないやんけ。[SEP]ギルド招待したんやが…入ってないやんけ!,0,1,7.875,-7.668
b5637abd3,newsplus,「IT大国」韓国のインターネットは、日本から海底ケーブル引っ張ってるんだよな社会経済のIT依存度が高いだけに、日本がその気になれば一瞬で終わ。[SEP]「IT大国」韓国のインターネットは、日本から海底ケーブル引っ張ってるんだよな社会経済のIT依存度が高いだけに、日本がその気になれば一瞬で終わる,0,1,3.488,-3.863
54d9514cb,newsplus,ぜんぜん楽じゃない消費税増税やめてくれってちゃんと投書したりしてるしw掲示板でアベガーしてる人はアベガー連呼で楽ちんですね。[SEP]ぜんぜん楽じゃない消費税増税やめてくれってちゃんと投書したりしてるしw掲示板でアベガーしてる人はアベガー連呼で楽ちんですねw,0,1,5.367,-6.785
44c2d0d42,newsplus,違うでしょwいつまでも昔の私怨で億円を攻撃してるのはゴミクズ二匹だけだよねwあれらが記者として普通に活動してれば何も問題は起きていないこと。[SEP]違うでしょwいつまでも昔の私怨で億円を攻撃してるのはゴミクズ二匹だけだよねwあれらが記者として普通に活動してれば何も問題は起きていないことw,0,1,6.3,-6.15
b428c63e7,news4vip,(^q^)やる仕事がないれ。[SEP](^q^)やる仕事がないれす,0,1,7.1,-7.227
4332b51d1,news4vip,素直に読んだら離婚も手段じゃない?って感じだけどLINEなりすましのせんはないのかな普段からこんな感じ。[SEP]素直に読んだら離婚も手段じゃない?って感じだけどLINEなりすましのせんはないのかな普段からこんな感じ?,0,1,7.02,-7.344
5517a32c7,livejupiter,これでまた最下位争いじゃん全力で引き留めるべきだったよハメちゃんは巨人の何倍もひどいローテなの。[SEP]これでまた最下位争いじゃん全力で引き留めるべきだったよハメちゃんは巨人の何倍もひどいローテなのに,0,1,5.652,-6.46
873906406,news4vip,このスレ立てたの誰だっけ?ていうか、IDの横にしっかり(主)って出てますよ?とぼけても無。[SEP]このスレ立てたの誰だっけ?ていうか、IDの横にしっかり(主)って出てますよ?とぼけても無駄,0,1,8.18,-8.03
4044740d2,news4vip,おかえりーうん、また書き込めなくなっちゃって電源切るハメになったの。[SEP]おかえりーうん、また書き込めなくなっちゃって電源切るハメになったのよ,0,1,7.266,-7.69
4e5bfd83f,livejupiter,ミキサー回せるくらいSRあったらもうミキサーで欲しいのないくらい揃ってるんじゃないですかね。[SEP]ミキサー回せるくらいSRあったらもうミキサーで欲しいのないくらい揃ってるんじゃないですかねぇ,0,1,7.254,-7.145
d20b45199,livejupiter,まあ農薬も使わないならできる作物は限られるけどな特に夏場。[SEP]まあ農薬も使わないならできる作物は限られるけどな特に夏場は,0,1,4.766,-5.344
ebac4b663,newsplus,だな、お前ら朝鮮人には関係ないことだよな。[SEP]俺は日本人だからすげー関係あるけどな。,0,1,2.89,-2.312
3a7e0ec7d,newsplus,前回延期した実績あるから、増税する二年後が「デフレのままなら」延期するんじゃないか?民進党他野党や、自民党でも緊縮財政派はデフレ関係なく増税すると思う。[SEP]前回延期した実績あるから、増税する二年後が「デフレのままなら」延期するんじゃないか?民進党他野党や、自民党でも緊縮財政派はデフレ関係なく増税すると思うが,0,1,3.986,-4.242
2ac25b1e3,newsplus,この条例でヘイトスピーチの定義の運用実績作ってそれやってくるだろ。[SEP]この条例でヘイトスピーチの定義の運用実績作ってそれやってくるだろう,0,1,6.867,-6.723
2646c79c8,news4vip,気に入ったものを繰り返す人はコンシューマーには向いていませんがクリエータに多い傾向ですその中で自分自身で発想を持てる媒体は何かありますか。[SEP]気に入ったものを繰り返す人はコンシューマーには向いていませんがクリエータに多い傾向ですその中で自分自身で発想を持てる媒体は何かありますか?,0,1,5.91,-6.496
401634e2f,news4vip,ガバガバ過ぎよな母体も分からんし人数も書いてない。[SEP]ガバガバ過ぎよな母体も分からんし人数も書いてないし,0,1,7.625,-7.676
21372c9cb,newsplus,日本の領土ではない&敵の一味が居座ってる地政学を持ち出せるのはこれらをどうにかした後だけ。[SEP]日本の領土ではない&敵の一味が居座ってる地政学を持ち出せるのはこれらをどうにかした後だけだ,0,1,6.195,-6.004
8208d1ded,newsplus,クラウドだってデータセンター攻撃されるかもしれんし複製もっておくしかやりようはない。[SEP]考えてクラウド導入するような企業経営者は中小零細にはいない。ドロップボックスとかタダなんでしょ、てなもんで。,0,1,4.195,-5.445
614e4a53d,livejupiter,ζon'ヮ')ζパリーグの最速、だからセリーグではもっと早いのもあったのかも。[SEP]ζon'ヮ')ζパリーグの最速、だからセリーグではもっと早いのもあったのかもね,0,1,7.47,-8.18
84c537376,newsplus,そういえば、靖国とかでも見ないねえ。[SEP]一度は行きたい野は伏見のあの赤い鳥居がいっぱいあるとこ!,0,1,4.766,-6.04
af56d7dcd,news4vip,まあ見下すってワードがなんともフィットしないかもしれんけどな難し。[SEP]まあ見下すってワードがなんともフィットしないかもしれんけどな難しい,0,1,8.03,-7.77
edc784ae6,news4vip,それが楽しいヤツがいるんでしょ俺は他人を叩くよりは自分の収入をあげるけど。[SEP]それが楽しいヤツがいるんでしょ俺は他人を叩くよりは自分の収入をあげるけどね,0,1,6.45,-6.555
6cffed48f,newsplus,いうほど人でなしか?だが、このスカッとしたという自分の心に嘘はつけない今日食べるお昼御飯はおいしいことだろ。[SEP]いうほど人でなしか?だが、このスカッとしたという自分の心に嘘はつけない今日食べるお昼御飯はおいしいことだろう,0,1,6.09,-7.53
bef845035,news4vip,勝ったのはいいけど、釈然としてない人は少なからずいる?そう思う自分がおかしい。[SEP]勝ったのはいいけど、釈然としてない人は少なからずいる?そう思う自分がおかしい?,0,1,7.42,-7.48
f4e0ee8ca,livejupiter,イギリスの飯が不味いのは全部ゲルマン民族と産業革命が悪。[SEP]イギリスの飯が不味いのは全部ゲルマン民族と産業革命が悪い,0,1,0.2269,-0.7207
fd18b0bb6,livejupiter,もうアメリカの時代は終わりやで・・・日本もようやくアメリカの占領政策から解放されるんや大統領が(横田)米軍基地から入国するようなクズ国家を決して許す。[SEP]もうアメリカの時代は終わりやで・・・日本もようやくアメリカの占領政策から解放されるんや大統領が(横田)米軍基地から入国するようなクズ国家を決して許すな,0,1,0.2444,0.04428
6e3985892,newsplus,自分はBB2Cだと書けなかったからちんくる入れたちんくるは書けたAndroidだったらすま。[SEP]自分はBB2Cだと書けなかったからちんくる入れたちんくるは書けたAndroidだったらすまん,0,1,6.688,-7.387
a60a71047,newsplus,ビザ無し渡航の中止、並びに入国審査の厳格化は必須だな。[SEP],0,1,4.46,-4.043
6be0ab9f9,newsplus,やっぱりニコ動のように、喋る時間を各党同じで、1分30秒ぐらいで話をパスしたほうが聞いてる人は解りやすい。[SEP]昨日ブザーが鳴っても延々と話を続けようとする○○党が妙にいやらしく写った。,0,1,6.09,-6.816
d698a712c,newsplus,そういえば、この板で画像を見ることは少ないですねわりと真面目な方が多いのでしょうか。[SEP]そういえば、この板で画像を見ることは少ないですねわりと真面目な方が多いのでしょうか?,0,1,6.2,-6.855
f21a5b6c0,news4vip,オカマ掘られて。[SEP]オカマ掘られてろ,0,1,5.6,-6.336
22e68ad21,news4vip,頭おかしくて結構朝鮮人とakbは消えてく。[SEP]頭おかしくて結構朝鮮人とakbは消えてくれ,1,1,-2.344,2.455
a7d689604,newsplus,民主党時代は辛かったが、日本はまだあちらに比べればという話。[SEP]民主党時代は辛かったが、日本はまだあちらに比べればという話か,0,1,6.918,-7.36
c2dff0914,newsplus,こないだヨシフ、シバキ隊ご用達のラーメン屋の前通ったけど昼間なのに客全くいなかったけどなあねえねえどうして?教えてリカちゃん先生。[SEP]こないだヨシフ、シバキ隊ご用達のラーメン屋の前通ったけど昼間なのに客全くいなかったけどなあねえねえどうして?教えてリカちゃん先生!,0,1,7.066,-7.973
779a7d5ee,newsplus,ほんとそれ今回、アメリカの軍事介入見送りは実質的に北朝鮮の勝利弾道ミサイルの技術も、核兵器の小型化技術も絶対次の危機の時の方が進んでい。[SEP]ほんとそれ今回、アメリカの軍事介入見送りは実質的に北朝鮮の勝利弾道ミサイルの技術も、核兵器の小型化技術も絶対次の危機の時の方が進んでいる,0,1,5.914,-6.297
96ff8483a,news4vip,やっぱり白人ならいける感じかね東南アジア系特にフィリピンとかだと「あっ…」ってなりそう。[SEP]やっぱり白人ならいける感じかね東南アジア系特にフィリピンとかだと「あっ…」ってなりそうw,0,1,5.82,-5.598
258f4871e,newsplus,ゴトウはあれ三島由紀夫よねwそして核を日本に撃ってくるトールの化身トールマ。[SEP]ゴトウはあれ三島由紀夫よねwそして核を日本に撃ってくるトールの化身トールマン,0,1,3.814,-4.523
9f0bdc753,newsplus,ヘッドラインみるとトトさんの楽しいスレがたくさんあるのにID:3VZは板もみないで批判だ。[SEP]ヘッドラインみるとトトさんの楽しいスレがたくさんあるのにID:3VZは板もみないで批判だね,0,1,7.19,-7.473
8e5ac42a5,livejupiter,特殊な状態がYouTubeとの住み分けになってたから人気だったんやろそこに変なのが乗り込んできてYouTubeと変わらんようになってきたやん一応言っとくが例のアレも会議でネタにして金にされてるから。[SEP]特殊な状態がYouTubeとの住み分けになってたから人気だったんやろそこに変なのが乗り込んできてYouTubeと変わらんようになってきたやん一応言っとくが例のアレも会議でネタにして金にされてるからな,0,1,6.816,-6.83
bc6e62885,news4vip,いや、マジで腹痛ヤバイこれなんか産まれそ。[SEP]いや、マジで腹痛ヤバイこれなんか産まれそう,0,1,6.188,-7.277
034b6d001,news4vip,俺はこれをちんこ完萎え状態と気づいたときにやってたら2ヶ月で2センチ伸びた。[SEP],0,1,4.46,-4.52
1b1942d44,newsplus,マンションの隣の部屋のやつがホモであっても気にならないでも寝食を共にしたり風呂に一緒にはいらんといけないやつがホモだと気持ち悪。[SEP]マンションの隣の部屋のやつがホモであっても気にならないでも寝食を共にしたり風呂に一緒にはいらんといけないやつがホモだと気持ち悪い,1,1,4.695,-5.36
b48048cd7,livejupiter,分かる人いたら聞きたいんやけどゲームのパワプロの最高球速の査定ってCSやら日本シリーズも入るんかな。[SEP]分かる人いたら聞きたいんやけどゲームのパワプロの最高球速の査定ってCSやら日本シリーズも入るんかな?,0,1,7.875,-8.72
44e574dc7,livejupiter,ワイセ試79%やったけど理数英は9割行ったでぶっちゃけこんなやつ山ほどおるや。[SEP]ワイセ試79%やったけど理数英は9割行ったでぶっちゃけこんなやつ山ほどおるやろ,0,1,7.43,-7.81
422bf30e0,livejupiter,俺も旧司試受けたけど、裁判官になるのって並大抵努力ねーんだよ対した努力もしてない奴に弾劾権与えるとかクソやなー思ったわ当。[SEP]俺も旧司試受けたけど、裁判官になるのって並大抵努力ねーんだよ対した努力もしてない奴に弾劾権与えるとかクソやなー思ったわ当時,0,1,6.562,-7.02
c51629165,newsplus,そもそも帰化なんぞを認めるべきではな。[SEP]そもそも帰化なんぞを認めるべきではない,0,1,2.322,-1.813
1e42200b9,news4vip,途中まではjFZ選手の優勢だったけど80で戦う意志を止めてしまったからな頑張ってとどめ指して欲しい。[SEP]途中まではjFZ選手の優勢だったけど80で戦う意志を止めてしまったからな頑張ってとどめ指して欲しいね,0,1,5.996,-6.996
50622df03,livejupiter,ネガってどうする前向きにいかん。[SEP]ネガってどうする前向きにいかんと,0,1,8.266,-6.82
48d42632a,livejupiter,見逃してたわ…サンガツ。[SEP]見逃してたわ…サンガツ!,0,1,6.703,-7.16
46903741c,livejupiter,なんやかんや若いから伸びも考慮して怖い感じやなハムは不気味な強さがあるイメージなん。[SEP]なんやかんや若いから伸びも考慮して怖い感じやなハムは不気味な強さがあるイメージなんや,0,1,7.367,-7.406
aac84e4a7,newsplus,そりゃそうだwしかし、何を書いていいかわからないwもともとゆっくり進んでいくスレだったからなあ書こうと思うと書けないもんだ。[SEP],0,1,5.49,-5.625
43570cc23,newsplus,少ないのはそのとおりだが、125代、と遡る場合は仲哀天皇も入れて差し上げて。[SEP],0,1,5.273,-5.613
54bf5e08f,newsplus,でも、その過酷な統制の結果出来たのが麻薬漬けの国家だぜそして、過激な方法にしろ、その修正中に「人権」を理由に口出ししてくると言う。[SEP]でも、その過酷な統制の結果出来たのが麻薬漬けの国家だぜそして、過激な方法にしろ、その修正中に「人権」を理由に口出ししてくると言う…,0,1,6.664,-7.188
42c295859,newsplus,最悪ケースであっても今のうちならば国家滅亡には至らない、という時機であると理解した。[SEP],0,1,4.625,-4.54
85a97e5db,news4vip,「入力切替」を忘れててアンテナからの入力になっているままとか言う落ちじゃないだろう。[SEP]「入力切替」を忘れててアンテナからの入力になっているままとか言う落ちじゃないだろうな,0,1,7.277,-7.574
671c25c41,livejupiter,終戦って言われてた奴らは叩かれてたんだよなあだから言わんこっちゃな。[SEP]終戦って言われてた奴らは叩かれてたんだよなあだから言わんこっちゃない,0,1,7.945,-7.977
3d3ed74ff,livejupiter,うっかりミスが大して問題にならない・取り返しがつくとかバックアップがしっかりしてるんやったらええよ。[SEP]うっかりミスが大して問題にならない・取り返しがつくとかバックアップがしっかりしてるんやったらええよな,0,1,6.004,-6.266
2471fc59a,newsplus,5ちょんの中にいると、やっぱり5ちょんの現状は分からないんですかね?言論封殺が酷いことは外にいるとよく分かるんだけれ。[SEP]5ちょんの中にいると、やっぱり5ちょんの現状は分からないんですかね?言論封殺が酷いことは外にいるとよく分かるんだけれど,0,1,7.258,-7.656
a6450dd31,newsplus,そういやこんな発言するってことはできれば共産党とは手を組みたくはないんだろうなー。[SEP]そういやこんな発言するってことはできれば共産党とは手を組みたくはないんだろうなーと,0,1,6.47,-7.168
5aeb5169a,newsplus,動物園の動物の名前くらいなんでもいいとおもいますが・・・英国では悪い意味でとらえられるんですかね。[SEP]動物園の動物の名前くらいなんでもいいとおもいますが・・・英国では悪い意味でとらえられるんですかねえ,0,1,5.883,-5.31
e9e4e3f59,news4vip,非正規労働者は犯罪者予備軍やでなる原因は本人のアホさと言う意味では同じだし非正規労働者や無職は自らの貧困から犯罪を起こす可能性が非常に高い前もって逮捕しておいてもいいレベ。[SEP]非正規労働者は犯罪者予備軍やでなる原因は本人のアホさと言う意味では同じだし非正規労働者や無職は自らの貧困から犯罪を起こす可能性が非常に高い前もって逮捕しておいてもいいレベル,1,1,1.4375,-1.724
39177abab,livejupiter,ふたなりにもオマンコはあるんだよな・・・チンコと一緒にもっといじってあげて、どう。[SEP]ふたなりにもオマンコはあるんだよな・・・チンコと一緒にもっといじってあげて、どうぞ,0,1,5.94,-6.58
9801229c9,newsplus,今日韓国に行くイスラエル大統領も元弁護士なんだねソースは独wikipedi。[SEP]今日韓国に行くイスラエル大統領も元弁護士なんだねソースは独wikipedia,0,1,4.617,-5.64
f7cceaf07,livejupiter,なるほどな、最近ようニュースで共謀罪とか聞く言葉やし可能性大や!サンガツ。[SEP]なるほどな、最近ようニュースで共謀罪とか聞く言葉やし可能性大や!サンガツ!,0,1,7.594,-8.44
49df26992,newsplus,初期の初期はそういってたはず嘘ばればれだったせいかあまり言わなくなったが、今も切り捨てるときに時々思い出したように俺こんな人よく知らないわーwwwとか言い出。[SEP]初期の初期はそういってたはず嘘ばればれだったせいかあまり言わなくなったが、今も切り捨てるときに時々思い出したように俺こんな人よく知らないわーwwwとか言い出す,0,1,7.414,-7.47
52aa875d3,newsplus,当のイギリス王室がいいと言っているのに関係ない人間が文句を付ける権利はない。[SEP],0,1,4.336,-3.754
08bc72bd5,livejupiter,TVやまだ終わってないやで(ゲッソリ)韓シリちかくってやべえよこっち。[SEP]TVやまだ終わってないやで(ゲッソリ)韓シリちかくってやべえよこっちも,0,1,6.926,-7.137
2a3965784,newsplus,たぶん、自衛隊に核を持たせたら脅威になると言いたいのか、あるいは・・・自衛隊を敵にすると不便と言いたいのかだ。[SEP]たぶん、自衛隊に核を持たせたら脅威になると言いたいのか、あるいは・・・自衛隊を敵にすると不便と言いたいのかだと,0,1,7.277,-7.484
81c362390,livejupiter,若者は何ていうんや?ニーソー。[SEP]若者は何ていうんや?ニーソー?,0,1,7.51,-7.844
04763874d,news4vip,教師に相談すること自体が間違い暴力・盗難なんだから警察に相談する案。[SEP]教師に相談すること自体が間違い暴力・盗難なんだから警察に相談する案件,0,1,6.348,-6.63
09a2e3c28,newsplus,多くの方がそう推測しているようですまさか国外をアク禁するだけでこうなると。[SEP]多くの方がそう推測しているようですまさか国外をアク禁するだけでこうなるとは,0,1,6.004,-6.34
c4cc97d97,news4vip,ぷっ、分からないんだな(^-^)/俺の勝ちだなww。[SEP]ぷっ、分からないんだな(^-^)/俺の勝ちだなwww,0,1,6.645,-6.164
f1560b1f0,news4vip,人民大会(日本の国会)や国賓が来てる時は警備が厳重になる。[SEP]それこそ辻々に警察が立ってる感じ。砂はそこら中に溜まってるよ。,0,1,4.633,-5.605
8c12191fa,newsplus,江戸では、客人をもてなすのに、亭主が調理して出す風習があった。[SEP]上方ではその名残で、すき焼きや鍋などを亭主が調理する。家事に追われる女性に、料理人をさせるのも酷な話。だから、料理人は男性が多い。,0,1,1.357,-2.857
7aa57fc66,newsplus,そういうのは好機が来るまで日本国内で延々と盛り上げてればいい事奴らも日本国内の動向を常に盗み見している訳だし意思を示す事と盗人のロジックに嵌って罪も問わず二島返還に負ける事は同じではない。[SEP]そういうのは好機が来るまで日本国内で延々と盛り上げてればいい事奴らも日本国内の動向を常に盗み見している訳だし意思を示す事と盗人のロジックに嵌って罪も問わず二島返還に負ける事は同じではないよ,0,1,4.176,-3.527
62b582604,news4vip,油断すんなよハルマゲドンとかいうフリを最大限に活かした一番のショーを用意してるかもしれな。[SEP]油断すんなよハルマゲドンとかいうフリを最大限に活かした一番のショーを用意してるかもしれない,0,1,6.688,-7.055
ddacfeb8a,newsplus,補助金打ち切りは、仙台市で横行した恐喝事件頻発の原因に直結する。[SEP]朝鮮人を困窮させると、阪神教育事件などの凶悪犯罪に直結する。,1,1,-2.975,2.33
81d4344e2,livejupiter,覚えたてで中途半端な降り方してるからやと思うその内ちゃんと成績良化すると思うでがんばり。[SEP]覚えたてで中途半端な降り方してるからやと思うその内ちゃんと成績良化すると思うでがんばりや,0,1,6.793,-8.016
c5c47bee7,newsplus,被害者は買った人であって、売った会社、作った会社ではありませんwあんたらは明らかに加害者です。[SEP],0,1,3.883,-3.977
5851c4320,newsplus,あの時代の慰安婦が1万人いる?ベトナム戦争当時ならまだ生きていると思うけど結局アメリカを訴えることにしたのか。[SEP]あの時代の慰安婦が1万人いる?ベトナム戦争当時ならまだ生きていると思うけど結局アメリカを訴えることにしたのか?,0,1,5.47,-6.332
3e3984dde,news4vip,それが加害者に成ってる。[SEP]そもそも極東の日本に食い扶持を求めに来るのは本国で適応障害の奴等だからな,0,1,4.027,-4.492
c74c12099,newsplus,なんでもいいよ。[SEP]相対的貧困とか言っちゃってる奴らの生活がまかなえるだけの額が誰彼構わず、品性も関係為しに配られるなら働かない,0,1,4.09,-3.896
11190176b,newsplus,淡々と外務省に文句垂れてる掲示板に書いたってガス抜きにしかならんからなwそういうエネルギーは使わ。[SEP]淡々と外務省に文句垂れてる掲示板に書いたってガス抜きにしかならんからなwそういうエネルギーは使わん,0,1,7.086,-7.33
8a5171e53,news4vip,日光に当たるようにしとかないと、洗濯物や布団、部屋全体が湿っぽくなる。[SEP]ベッド下にカビが生えたりもしたわ・・・あと外出しないときでも日光に当たらないと辛いような気がした,0,1,3.912,-4.715
2514f02cf,news4vip,客観的にみてしまうというねwwまぁナンパ目的の男ってなんとなくわかるんだけど。[SEP]客観的にみてしまうというねwwまぁナンパ目的の男ってなんとなくわかるんだけどね,0,1,7.375,-6.836
f35258505,news4vip,また例のコネでさNATだっけ?船のシミュレーターあれも触らしてもらえたんだけど、転覆させたり他の船に突っ込んだりで散々だっ。[SEP]また例のコネでさNATだっけ?船のシミュレーターあれも触らしてもらえたんだけど、転覆させたり他の船に突っ込んだりで散々だった,0,1,7.57,-7.062
718ef4435,news4vip,コンドーム付けないでやるのが本物のホモと聞いたぞエイズが感染す。[SEP]コンドーム付けないでやるのが本物のホモと聞いたぞエイズが感染する,0,1,2.855,-3.686
a84ec7f5b,newsplus,じゃあお前日本人に対するヘイトスピーチ見た事あんのかよ俺は今まで韓国や中国に対するものしか見た事ねー。[SEP]じゃあお前日本人に対するヘイトスピーチ見た事あんのかよ俺は今まで韓国や中国に対するものしか見た事ねーぞ,0,1,4.285,-4.336
e8850181b,livejupiter,目が大きくて鼻筋が通ってる、歯並びが良くて左右対称の綺麗な口元をしているじゃいかんのか。[SEP]目が大きくて鼻筋が通ってる、歯並びが良くて左右対称の綺麗な口元をしているじゃいかんのか?,0,1,5.95,-6.16
6d22c44ef,newsplus,ここば祭りで終わらしぇたいばいらそれでよかけど、博多弁はふざけ過ぎかと野暮やったらすま。[SEP]ここば祭りで終わらしぇたいばいらそれでよかけど、博多弁はふざけ過ぎかと野暮やったらすまん,0,1,6.207,-6.168
c2fd54082,newsplus,あいつらは保障されすぎてて若者が働けなくなって一定の貧困層を形成してるって社会問題になってるだろアメリカ政府に、土地を返せと未だに訴えてるし。[SEP],0,1,4.695,-4.492
fd85bbf0a,news4vip,障害者も大変だけどギリギリ障害者として認められてない人はガチで大変そ。[SEP]障害者も大変だけどギリギリ障害者として認められてない人はガチで大変そう,0,1,1.356,-2.229
8157e9400,news4vip,だからそれはネトウヨと呼ばれるガイジがアフィスレ建ててるだけだよネトウヨはガイジなんだよ日本マンセーの脳死集団がネトウヨだ。[SEP]だからそれはネトウヨと呼ばれるガイジがアフィスレ建ててるだけだよネトウヨはガイジなんだよ日本マンセーの脳死集団がネトウヨだよ,1,1,4.13,-2.953
f14ff34aa,news4vip,家賃は高いぞ内地の大都市に比べたらそりゃ安いが、田舎としては馬鹿高いぞ沖縄。[SEP]家賃は高いぞ内地の大都市に比べたらそりゃ安いが、田舎としては馬鹿高いぞ沖縄は,0,1,3.617,-4.234
eafe9651d,livejupiter,ちな巨やがよろしくシーズン終わって暇すぎるで広島打線はほんま羨ましい。[SEP]ちな巨やがよろしくシーズン終わって暇すぎるで広島打線はほんま羨ましいわ,0,1,6.535,-6.746
733cd8259,news4vip,同じ少子化でも日本の場合女に生物的感情や機能が殆どないからな生物じゃない性別を持たないチンコがないだけの宇宙人が数千万人いるようなもんなんだよ。[SEP]同じ少子化でも日本の場合女に生物的感情や機能が殆どないからな生物じゃない性別を持たないチンコがないだけの宇宙人が数千万人いるようなもんなんだよな,1,1,-2.367,2.678
24bcb404b,news4vip,本質は存在しない論を否定したらアク禁になったでござるあれ。[SEP]本質は存在しない論を否定したらアク禁になったでござるあれ?,0,1,7.36,-7.016
73a3c9779,news4vip,ねんどろいどは可愛いと思う1000円代なら買ってた。[SEP]ねんどろいどは可愛いと思う1000円代なら買ってたな,0,1,5.69,-6.215
79fc569df,newsplus,プロ市民を批判するだけで、自分たちもプロ市民を作ろうという発想がなかった。[SEP],0,1,4.633,-4.39
